SchoolYear;SubjectID;StudentID;Failures;Absences;P1_grade;P2_grade;P3_grade
2019;1;1442;0;10;18;2;10
2019;1;1443;0;8;12;11;4
2019;1;1444;0;4;11;17;6
2019;1;1445;2;0;7;9;10
2019;1;1446;0;6;15;13;1
2019;1;1447;1;2;1;3;2
2019;1;1448;0;6;5;6;7
2019;1;1449;0;24;17;9;5
2019;1;1450;0;0;20;2;18
2019;1;1451;0;4;9;4;19
2019;1;1452;0;2;8;17;1
2019;1;1453;0;4;5;2;9
2019;1;1454;0;22;20;9;12
2019;1;1455;0;0;8;8;13
2019;1;1456;0;0;19;4;8
2019;1;1457;1;2;4;3;10
2019;1;1458;0;6;8;11;9
2019;1;1459;0;6;14;12;10
2019;1;1460;0;16;17;16;16
2019;1;1461;0;0;17;4;16
2019;1;1462;2;0;4;9;7
2019;1;1463;1;6;12;20;3
2019;1;1464;0;2;9;13;9
2019;1;1465;0;6;5;9;6
2019;1;1466;0;0;4;5;1
2019;1;1467;0;0;20;2;16
2019;1;1468;3;14;4;9;13
2019;1;1469;3;6;8;17;10
2019;1;1470;0;4;4;7;17
2019;1;1471;1;0;15;9;9
2019;1;1472;2;0;18;5;11
2019;1;1473;1;8;2;5;10
2019;1;1474;2;4;2;8;9
2019;1;1475;0;2;14;12;20
2019;1;1476;1;2;14;8;13
2019;1;1477;0;0;15;9;6
2019;1;1478;3;10;17;13;13
2019;1;1479;0;0;2;10;3
2019;1;1480;0;0;19;8;14
2019;1;1481;0;0;12;14;8
2019;1;1482;0;0;5;9;18
2019;1;1483;1;4;14;5;5
2019;1;1484;0;0;7;16;4
2019;1;1485;0;0;12;12;4
2019;1;1486;0;0;20;1;4
2019;1;1487;0;0;14;12;16
2019;1;1488;0;0;20;12;13
2019;1;1489;0;0;4;15;13
2019;1;1490;0;4;3;14;10
2019;1;1491;0;8;1;6;18
2019;1;1492;0;4;12;13;15
2019;1;1493;0;4;8;6;7
2019;1;1494;0;0;11;2;13
2019;1;1495;0;0;3;5;8
2019;1;1496;0;32;9;12;11
2019;1;1497;0;8;6;16;6
2019;1;1498;0;6;7;17;13
2019;1;1499;0;0;14;18;6
2019;1;1500;0;0;3;1;2
2019;1;1501;0;10;10;16;4
2019;1;1502;0;6;2;3;18
2019;1;1503;0;6;4;20;14
2019;1;1504;0;0;14;15;19
2019;1;1505;0;16;11;11;4
2019;1;1506;0;0;10;15;6
2019;1;1507;0;0;5;4;17
2019;1;1508;0;8;16;18;17
2019;1;1509;0;4;4;11;10
2019;1;1510;0;16;5;1;14
2019;1;1511;1;30;2;3;2
2019;1;1512;0;0;7;11;13
2019;1;1513;0;2;3;16;5
2019;1;1514;0;4;6;8;20
2019;1;1515;0;0;6;5;2
2019;1;1516;0;21;1;11;5
2019;1;1517;0;6;15;1;1
2019;1;1518;1;14;18;13;20
2019;1;1519;0;2;10;12;19
2019;1;1520;0;4;14;7;7
2019;1;1521;0;2;10;18;19
2019;1;1522;0;0;8;8;17
2019;1;1523;0;4;8;16;13
2019;1;1524;0;15;18;7;2
2019;1;1525;0;0;3;9;14
2019;1;1526;0;10;9;6;7
2019;1;1527;0;6;17;18;1
2019;1;1528;0;2;13;20;11
2019;1;1529;0;16;1;1;20
2019;1;1530;0;10;19;3;7
2019;1;1531;0;4;2;10;3
2019;1;1532;0;0;1;9;16
2019;1;1533;0;0;1;9;14
2019;1;1534;0;12;3;14;5
2019;1;1535;0;0;4;9;4
2019;1;1536;3;9;17;6;13
2019;1;1537;0;4;3;18;18
2019;1;1538;0;4;13;17;1
2019;1;1539;0;2;13;11;5
2019;1;1540;0;0;4;11;6
2019;1;1541;0;2;5;19;16
2019;1;1542;0;0;4;7;14
2019;1;1543;0;0;18;14;13
2019;1;1544;0;0;10;13;3
2019;1;1545;0;0;8;7;8
2019;1;1546;0;0;9;5;2
2019;1;1547;0;2;11;10;18
2019;1;1548;0;0;2;16;15
2019;1;1549;0;0;6;15;17
2019;1;1550;0;4;4;19;18
2019;1;1551;0;0;4;12;1
2019;1;1552;1;18;1;17;16
2019;1;1553;1;16;15;2;14
2019;1;1554;1;14;16;10;8
2019;1;1555;1;26;6;13;3
2019;1;1556;0;6;9;9;16
2019;1;1557;0;4;13;11;3
2019;1;1558;0;10;6;19;3
2019;1;1559;0;4;4;4;2
2019;1;1560;0;2;19;8;14
2019;1;1561;1;14;2;14;1
2019;1;1562;0;16;3;15;2
2019;1;1563;1;8;12;13;13
2019;1;1564;0;4;4;16;5
2019;1;1565;0;4;10;6;17
2019;1;1566;0;8;18;10;2
2019;1;1567;0;0;13;16;16
2019;1;1568;0;7;18;7;16
2019;1;1569;0;4;19;14;4
2019;1;1570;0;2;15;1;3
2019;1;1571;0;2;9;20;5
2019;1;1572;0;10;6;16;13
2019;1;1573;0;10;15;17;5
2019;1;1574;0;10;2;3;7
2019;1;1575;0;7;4;20;13
2019;1;1576;0;4;19;14;16
2019;1;1577;0;2;15;5;4
2019;1;1578;3;12;2;10;4
2019;1;1579;0;8;14;8;17
2019;1;1580;0;0;4;13;11
2019;1;1581;0;8;11;2;17
2019;1;1582;1;4;3;19;6
2019;1;1583;2;4;10;8;13
2019;1;1584;0;2;15;19;10
2019;1;1585;0;0;5;2;19
2019;1;1586;1;0;4;19;8
2019;1;1587;0;2;7;12;8
2019;1;1588;0;2;9;14;1
2019;1;1589;0;0;14;17;19
2019;1;1590;1;4;8;9;1
2019;1;1591;0;2;18;2;6
2019;1;1592;0;4;20;3;8
2019;1;1593;0;4;8;6;14
2019;1;1594;0;4;11;20;15
2019;1;1595;0;2;16;14;4
2019;1;1596;0;0;15;4;8
2019;1;1597;0;2;20;14;11
2019;1;1598;0;8;17;15;4
2019;1;1599;0;2;8;18;14
2019;1;1600;0;2;4;14;4
2019;1;1601;0;2;7;3;9
2019;1;1602;0;2;12;17;12
2019;1;1603;0;0;11;14;10
2019;1;1604;0;8;4;5;10
2019;1;1605;0;6;11;14;2
2019;1;1606;0;0;3;5;18
2019;1;1607;0;8;19;15;9
2019;1;1608;0;4;7;15;7
2019;1;1609;0;12;14;12;20
2019;1;1610;0;16;1;11;12
2019;1;1611;0;10;13;1;17
2019;1;1612;0;2;7;1;3
2019;1;1613;0;2;5;14;13
2019;1;1614;0;8;10;20;14
2019;1;1615;0;6;1;5;5
2019;1;1616;0;6;3;5;16
2019;1;1617;0;15;20;7;9
2019;1;1618;0;6;2;15;10
2019;1;1619;1;2;14;2;15
2019;1;1620;0;8;1;9;12
2019;1;1621;1;0;7;17;9
2019;1;1622;0;0;4;6;15
2019;1;1623;0;10;15;17;15
2019;1;1624;0;22;14;14;7
2019;1;1625;0;18;20;13;9
2019;1;1626;0;2;6;4;2
2019;1;1627;0;0;15;14;16
2019;1;1628;0;12;6;11;16
2019;1;1629;0;10;17;14;2
2019;1;1630;0;0;6;4;19
2019;1;1631;0;0;8;6;4
2019;1;1632;0;0;7;10;17
2019;1;1633;0;0;5;14;18
2019;1;1634;0;0;5;15;19
2019;1;1635;0;2;8;5;20
2019;1;1636;0;0;10;10;1
2019;1;1637;0;0;19;12;15
2019;1;1638;0;0;8;3;8
2019;1;1639;0;0;1;4;13
2019;1;1640;0;2;15;14;1
2019;1;1641;0;0;1;8;11
2019;1;1642;0;0;12;4;16
2019;1;1643;0;0;5;14;1
2019;1;1644;0;0;3;10;5
2019;1;1645;0;0;13;19;18
2019;1;1646;0;0;15;19;2
2019;1;1647;0;0;10;19;11
2019;2;1299;0;4;14;8;20
2019;2;1300;0;2;17;10;5
2019;2;1301;0;6;6;17;12
2019;2;1302;0;0;12;13;19
2019;2;1303;0;0;14;3;19
2019;2;1304;0;6;1;18;9
2019;2;1305;0;0;5;2;15
2019;2;1306;0;2;10;7;6
2019;2;1307;0;0;17;14;19
2019;2;1308;0;0;4;8;15
2019;2;1309;0;2;8;20;14
2019;2;1310;0;0;11;16;7
2019;2;1311;0;0;4;20;14
2019;2;1312;0;0;9;8;12
2019;2;1313;0;0;20;5;15
2019;2;1314;0;6;1;14;10
2019;2;1315;0;10;1;14;14
2019;2;1316;0;2;8;1;6
2019;2;1317;3;2;15;1;5
2019;2;1318;0;6;13;20;3
2019;2;1319;0;0;7;7;4
2019;2;1320;0;0;12;9;3
2019;2;1321;0;0;6;8;7
2019;2;1322;0;2;13;10;8
2019;2;1323;0;2;7;18;18
2019;2;1324;0;6;14;2;14
2019;2;1325;0;8;11;6;17
2019;2;1326;0;0;2;1;4
2019;2;1327;0;2;1;13;19
2019;2;1328;0;4;12;4;11
2019;2;1329;0;0;5;19;14
2019;2;1330;0;2;9;5;2
2019;2;1331;0;0;15;9;14
2019;2;1332;0;0;20;13;11
2019;2;1333;0;4;20;8;1
2019;2;1334;0;4;15;11;12
2019;2;1335;0;0;2;16;8
2019;2;1336;0;4;19;18;18
2019;2;1337;0;2;13;20;17
2019;2;1338;0;8;5;19;14
2019;2;1339;0;16;9;4;16
2019;2;1340;0;8;14;20;7
2019;2;1341;0;0;10;19;13
2019;2;1342;0;0;13;6;13
2019;2;1343;1;14;7;18;10
2019;2;1344;0;4;8;8;9
2019;2;1345;0;6;8;3;13
2019;2;1346;0;2;14;11;5
2019;2;1347;0;4;10;19;8
2019;2;1348;0;2;16;13;6
2019;2;1349;0;0;15;1;17
2019;2;1350;0;0;16;16;4
2019;2;1351;0;4;6;20;16
2019;2;1352;0;0;16;3;9
2019;2;1353;0;0;10;7;7
2019;2;1354;0;2;17;1;20
2019;2;1355;0;0;8;12;10
2019;2;1356;0;8;4;19;20
2019;2;1357;0;0;18;12;2
2019;2;1358;0;2;4;7;10
2019;2;1359;0;0;3;2;11
2019;2;1360;0;0;1;20;5
2019;2;1361;0;0;16;4;9
2019;2;1362;0;0;20;3;5
2019;2;1363;0;0;1;8;4
2019;2;1364;0;2;17;13;1
2019;2;1365;0;0;12;1;7
2019;2;1366;0;0;16;6;15
2019;2;1367;0;0;5;12;2
2019;2;1368;0;6;9;1;9
2019;2;1369;0;2;6;10;19
2019;2;1370;0;0;2;17;11
2019;2;1371;0;2;20;8;2
2019;2;1372;0;0;12;8;10
2019;2;1373;0;4;13;12;2
2019;2;1374;0;0;8;1;3
2019;2;1375;0;0;4;12;5
2019;2;1376;0;1;3;15;6
2019;2;1377;3;0;18;20;11
2019;2;1378;0;14;2;3;7
2019;2;1379;0;0;11;1;8
2019;2;1380;0;2;4;7;12
2019;2;1381;0;4;12;4;18
2019;2;1382;0;2;17;14;16
2019;2;1383;0;2;16;8;3
2019;2;1384;0;4;10;7;19
2019;2;1385;0;6;4;20;20
2019;2;1386;0;4;1;3;1
2019;2;1387;0;6;17;7;3
2019;2;1388;0;6;15;1;3
2019;2;1389;0;2;17;6;3
2019;2;1390;0;6;9;12;6
2019;2;1391;0;0;8;1;18
2019;2;1392;0;2;16;14;6
2019;2;1393;0;2;17;2;5
2019;2;1394;0;4;19;20;12
2019;2;1395;0;6;7;13;7
2019;2;1396;0;0;5;3;15
2019;2;1397;0;4;16;6;1
2019;2;1398;0;2;15;12;17
2019;2;1399;0;12;12;8;2
2019;2;1400;0;0;2;11;17
2019;2;1401;0;2;15;8;4
2019;2;1402;0;16;7;10;14
2019;2;1403;0;0;16;18;20
2019;2;1404;0;10;2;11;19
2019;2;1405;0;4;1;3;13
2019;2;1406;0;4;9;14;14
2019;2;1407;0;8;14;20;3
2019;2;1408;0;2;7;2;9
2019;2;1409;0;4;12;5;10
2019;2;1410;0;4;20;6;12
2019;2;1411;1;12;19;3;10
2019;2;1412;0;10;14;2;18
2019;2;1413;0;4;14;11;19
2019;2;1414;0;6;17;9;18
2019;2;1415;0;4;7;4;20
2019;2;1416;0;6;2;6;8
2019;2;1417;1;14;7;17;1
2019;2;1418;0;2;12;2;5
2019;2;1419;0;0;8;19;12
2019;2;1420;0;6;11;17;3
2019;2;1421;0;2;3;9;15
2019;2;1422;0;4;15;1;7
2019;2;1423;0;0;18;6;8
2019;2;1424;0;2;10;1;17
2019;2;1425;0;0;4;7;13
2019;2;1426;2;0;14;7;20
2019;2;1427;0;8;6;17;11
2019;2;1428;0;4;17;9;18
2019;2;1429;0;0;13;19;10
2019;2;1430;3;10;5;13;5
2019;2;1431;0;8;5;1;12
2019;2;1432;0;6;20;4;15
2019;2;1433;0;2;8;20;7
2019;2;1434;0;12;5;4;7
2019;2;1435;0;4;18;6;5
2019;2;1436;1;12;7;1;1
2019;2;1437;0;2;15;13;20
2019;2;1438;0;4;11;16;10
2019;2;1439;0;2;8;6;19
2019;2;1440;0;0;2;6;17
2019;2;1441;0;2;9;11;1
2019;2;1442;0;10;7;13;20
2019;2;1443;0;8;7;4;16
2019;2;1444;0;4;4;8;14
2019;2;1445;2;0;9;8;13
2019;2;1446;0;6;18;14;5
2019;2;1447;1;2;16;1;18
2019;2;1448;0;6;9;2;4
2019;2;1449;0;24;16;12;7
2019;2;1450;0;0;18;7;3
2019;2;1451;0;4;1;15;3
2019;2;1452;0;2;9;5;4
2019;2;1453;0;4;10;15;1
2019;2;1454;0;22;3;12;8
2019;2;1455;0;0;20;18;19
2019;2;1456;0;0;18;6;15
2019;2;1457;1;2;16;15;10
2019;2;1458;0;6;12;16;3
2019;2;1459;0;6;20;9;9
2019;2;1460;0;16;5;8;12
2019;2;1461;0;0;13;14;18
2019;2;1462;2;0;5;14;1
2019;2;1463;1;6;18;3;9
2019;2;1464;0;2;11;19;1
2019;2;1465;0;6;18;7;13
2019;2;1466;0;0;2;8;15
2019;2;1467;0;0;4;3;11
2019;2;1468;3;14;4;1;5
2019;2;1469;3;6;15;5;8
2019;2;1470;0;4;2;16;11
2019;2;1471;1;0;6;17;19
2019;2;1472;2;0;18;20;11
2019;2;1473;1;8;5;5;14
2019;2;1474;2;4;4;20;9
2019;2;1475;0;2;10;10;1
2019;2;1476;1;2;4;8;3
2019;2;1477;0;0;11;6;15
2019;2;1478;3;10;18;16;2
2019;2;1479;0;0;15;4;19
2019;2;1480;0;0;6;4;15
2019;2;1481;0;0;8;10;6
2019;2;1482;0;0;11;19;16
2019;2;1483;1;4;4;9;10
2019;2;1484;0;0;7;9;15
2019;2;1485;0;0;2;13;18
2019;2;1486;0;0;11;11;3
2019;2;1487;0;0;9;16;5
2019;2;1488;0;0;19;13;17
2019;2;1489;0;0;15;2;19
2019;2;1490;0;4;12;7;2
2019;2;1491;0;8;7;2;3
2019;2;1492;0;4;14;5;1
2019;2;1493;0;4;10;14;7
2019;2;1494;0;0;15;8;9
2019;2;1495;0;0;2;17;17
2019;2;1496;0;32;12;7;17
2019;2;1497;0;8;11;5;20
2019;2;1498;0;6;9;2;8
2019;2;1499;0;0;3;20;9
2019;2;1500;0;0;14;17;4
2019;2;1501;0;10;11;6;3
2019;2;1502;0;6;8;4;1
2019;2;1503;0;6;18;15;19
2019;2;1504;0;0;7;18;20
2019;2;1505;0;16;4;19;8
2019;2;1506;0;0;14;1;12
2019;2;1507;0;0;16;17;5
2019;2;1508;0;8;11;5;6
2019;2;1509;0;4;14;4;6
2019;2;1510;0;16;13;1;15
2019;2;1511;1;30;3;6;17
2019;2;1512;0;0;7;16;6
2019;2;1513;0;2;7;7;16
2019;2;1514;0;4;20;15;17
2019;2;1515;0;0;7;20;13
2019;2;1516;0;21;11;19;20
2019;2;1517;0;6;5;12;9
2019;2;1518;1;14;18;18;19
2019;2;1519;0;2;8;13;20
2019;2;1520;0;4;2;19;16
2019;2;1521;0;2;14;7;5
2019;2;1522;0;0;3;18;6
2019;2;1523;0;4;19;3;11
2019;2;1524;0;15;6;8;7
2019;2;1525;0;0;14;12;15
2019;2;1526;0;10;12;18;15
2019;2;1527;0;6;18;10;2
2019;2;1528;0;2;20;5;7
2019;2;1529;0;16;12;20;9
2019;2;1530;0;10;20;2;2
2019;2;1531;0;4;13;16;11
2019;2;1532;0;0;12;16;1
2019;2;1533;0;0;17;3;6
2019;2;1534;0;12;2;9;9
2019;2;1535;0;0;13;9;19
2019;2;1536;3;9;7;6;9
2019;2;1537;0;4;15;18;6
2019;2;1538;0;4;17;6;2
2019;2;1539;0;2;8;5;6
2019;2;1540;0;0;7;8;16
2019;2;1541;0;2;3;20;17
2019;2;1542;0;0;17;5;18
2019;2;1543;0;0;15;1;18
2019;2;1544;0;0;10;8;18
2019;2;1545;0;0;12;13;4
2019;2;1546;0;0;6;5;1
2019;2;1547;0;2;9;13;10
2019;2;1548;0;0;6;12;6
2019;2;1549;0;0;8;8;17
2019;2;1550;0;4;11;4;4
2019;2;1551;0;0;19;14;5
2019;2;1552;1;18;16;3;11
2019;2;1553;1;16;17;15;6
2019;2;1554;1;14;20;5;4
2019;2;1555;1;26;7;1;16
2019;2;1556;0;6;12;3;1
2019;2;1557;0;4;6;8;13
2019;2;1558;0;10;2;9;9
2019;2;1559;0;4;16;8;20
2019;2;1560;0;2;6;4;14
2019;2;1561;1;14;1;3;13
2019;2;1562;0;16;20;12;8
2019;2;1563;1;8;1;20;15
2019;2;1564;0;4;17;6;8
2019;2;1565;0;4;13;7;1
2019;2;1566;0;8;5;5;19
2019;2;1567;0;0;18;15;7
2019;2;1568;0;7;8;17;13
2019;2;1569;0;4;8;10;13
2019;2;1570;0;2;13;6;20
2019;2;1571;0;2;6;20;20
2019;2;1572;0;10;6;8;8
2019;2;1573;0;10;12;20;10
2019;2;1574;0;10;5;15;18
2019;2;1575;0;7;19;3;5
2019;2;1576;0;4;12;6;15
2019;2;1577;0;2;13;2;16
2019;2;1578;3;12;3;1;9
2019;2;1579;0;8;17;14;1
2019;2;1580;0;0;2;17;16
2019;2;1581;0;8;13;3;3
2019;2;1582;1;4;4;9;3
2019;2;1583;2;4;3;6;9
2019;2;1584;0;2;14;7;15
2019;2;1585;0;0;10;2;6
2019;2;1586;1;0;10;16;13
2019;2;1587;0;2;7;11;16
2019;2;1588;0;2;13;6;17
2019;2;1589;0;0;16;17;8
2019;2;1590;1;4;9;9;13
2019;2;1591;0;2;10;20;12
2019;2;1592;0;4;10;12;8
2019;2;1593;0;4;14;14;9
2019;2;1594;0;4;17;8;20
2019;2;1595;0;2;14;5;9
2019;2;1596;0;0;12;8;18
2019;2;1597;0;2;16;6;17
2019;2;1598;0;8;17;10;17
2019;2;1599;0;2;4;14;14
2019;2;1600;0;2;8;20;8
2019;2;1601;0;2;3;1;9
2019;2;1602;0;2;18;2;7
2019;2;1603;0;0;20;6;8
2019;2;1604;0;8;20;1;3
2019;2;1605;0;6;6;5;1
2019;2;1606;0;0;13;9;4
2019;2;1607;0;8;17;4;8
2019;2;1608;0;4;16;12;1
2019;2;1609;0;12;12;20;5
2019;2;1610;0;16;16;10;18
2019;2;1611;0;10;7;12;1
2019;2;1612;0;2;3;9;13
2019;2;1613;0;2;3;13;19
2019;2;1614;0;8;10;15;1
2019;2;1615;0;6;4;4;12
2019;2;1616;0;6;8;5;2
2019;2;1617;0;15;8;14;16
2019;2;1618;0;6;12;14;11
2019;2;1619;1;2;4;8;15
2019;2;1620;0;8;9;18;9
2019;2;1621;1;0;3;19;16
2019;2;1622;0;0;1;12;15
2019;2;1623;0;10;10;5;13
2019;2;1624;0;22;16;5;3
2019;2;1625;0;18;19;10;9
2019;2;1626;0;2;20;10;20
2019;2;1627;0;0;5;4;13
2019;2;1628;0;12;5;20;10
2019;2;1629;0;10;18;19;11
2019;2;1630;0;0;12;8;12
2019;2;1631;0;0;11;16;1
2019;2;1632;0;0;5;2;4
2019;2;1633;0;0;10;3;18
2019;2;1634;0;0;8;20;16
2019;2;1635;0;2;19;20;15
2019;2;1636;0;0;8;4;7
2019;2;1637;0;0;16;6;10
2019;2;1638;0;0;17;6;13
2019;2;1639;0;0;1;13;20
2019;2;1640;0;2;8;8;2
2019;2;1641;0;0;11;11;3
2019;2;1642;0;0;20;12;10
2019;2;1643;0;0;5;19;1
2019;2;1644;0;0;6;15;1
2019;2;1645;0;0;17;1;19
2019;2;1646;0;0;7;11;12
2019;2;1647;0;0;6;3;9
2019;2;1648;0;0;19;20;15
2019;2;1649;1;0;7;4;3
2019;2;1650;2;0;9;10;18
2019;2;1651;0;0;1;15;11
2019;2;1652;0;2;11;4;19
2019;2;1653;0;2;5;17;14
2019;2;1654;0;2;18;20;2
2019;2;1655;0;2;2;19;12
2019;2;1656;0;2;14;5;15
2019;2;1657;0;8;11;10;11
2019;2;1658;0;2;8;20;16
2019;2;1659;0;8;12;7;8
2019;2;1660;0;9;14;2;17
2019;2;1661;0;0;4;6;5
2019;2;1662;0;4;7;9;16
2019;2;1663;0;2;10;19;16
2019;2;1664;0;14;5;19;6
2019;2;1665;0;0;16;12;8
2019;2;1666;0;2;18;19;9
2019;2;1667;0;2;17;17;7
2019;2;1668;0;12;2;12;9
2019;2;1669;2;2;14;20;18
2019;2;1670;0;2;16;17;13
2019;2;1671;0;4;4;14;3
2019;2;1672;0;0;3;6;7
2019;2;1673;0;0;17;1;17
2019;2;1674;0;0;1;9;13
2019;2;1675;0;0;9;6;9
2019;2;1676;0;0;19;9;5
2019;2;1677;0;0;7;10;10
2019;2;1678;0;2;2;17;9
2019;2;1679;0;0;6;1;5
2019;2;1680;0;4;10;13;5
2019;2;1681;0;2;5;12;10
2019;2;1682;0;0;13;4;7
2019;2;1683;0;0;1;18;19
2019;2;1684;0;2;9;13;7
2019;2;1685;0;0;18;12;10
2019;2;1686;0;6;6;2;3
2019;2;1687;0;8;3;14;17
2019;2;1688;0;0;3;15;14
2019;2;1689;0;6;1;12;8
2019;2;1690;0;8;7;15;17
2019;2;1691;0;0;19;20;12
2019;2;1692;0;4;11;18;19
2019;2;1693;0;0;10;11;3
2019;2;1694;0;0;1;10;15
2019;2;1695;0;6;18;18;16
2019;2;1696;0;18;14;19;10
2019;2;1697;0;0;15;15;18
2019;2;1698;0;4;10;13;7
2019;2;1699;0;4;15;11;14
2019;2;1700;0;0;20;7;12
2019;2;1701;0;0;10;9;12
2019;2;1702;0;10;8;13;2
2019;2;1703;0;4;14;16;4
2019;2;1704;1;16;7;3;18
2019;2;1705;1;6;13;13;6
2019;2;1706;2;0;3;20;19
2019;2;1707;0;11;1;5;20
2019;2;1708;0;9;14;1;7
2019;2;1709;0;0;7;16;2
2019;2;1710;0;2;12;13;17
2019;2;1711;0;0;20;19;4
2019;2;1712;2;21;8;11;3
2019;2;1713;0;8;1;16;14
2019;2;1714;1;5;3;7;11
2019;2;1715;0;10;16;12;15
2019;2;1716;0;5;8;1;19
2019;2;1717;0;13;2;8;5
2019;2;1718;0;10;12;4;12
2019;2;1719;0;10;19;18;19
2019;2;1720;1;5;13;16;3
2019;2;1721;0;4;20;4;3
2019;2;1722;0;11;18;13;15
2019;2;1723;0;0;11;9;16
2019;2;1724;1;6;1;15;18
2019;2;1725;0;4;1;8;8
2019;2;1726;0;0;10;15;4
2019;2;1727;0;0;2;12;6
2019;2;1728;0;5;12;6;16
2019;2;1729;0;0;2;1;20
2019;2;1730;1;0;1;2;12
2019;2;1731;1;0;12;14;5
2019;2;1732;0;0;2;10;19
2019;2;1733;0;4;20;15;19
2019;2;1734;0;0;15;3;14
2019;2;1735;1;4;10;17;1
2019;2;1736;0;0;2;12;1
2019;2;1737;0;2;8;17;10
2019;2;1738;0;0;6;11;16
2019;2;1739;0;0;15;18;11
2019;2;1740;0;4;12;5;3
2019;2;1741;0;0;12;1;12
2019;2;1742;0;7;18;17;7
2019;2;1743;0;4;16;12;18
2019;2;1744;0;8;13;12;9
2019;2;1745;0;0;2;5;19
2019;2;1746;0;8;14;14;10
2019;2;1747;0;6;20;4;19
2019;2;1748;0;3;2;3;12
2019;2;1749;0;2;8;11;11
2019;2;1750;0;0;10;8;1
2019;2;1751;0;4;15;14;13
2019;2;1752;1;0;9;6;5
2019;2;1753;1;3;14;12;20
2019;2;1754;0;0;15;2;9
2019;2;1755;0;0;5;9;10
2019;2;1756;0;4;11;3;3
2019;2;1757;0;0;19;13;11
2019;2;1758;0;2;19;15;14
2019;2;1759;0;1;12;15;18
2019;2;1760;0;0;14;6;10
2019;2;1761;0;0;14;16;8
2019;2;1762;0;2;20;17;4
2019;2;1763;0;6;17;18;18
2019;2;1764;1;9;18;4;9
2019;2;1765;0;0;13;7;16
2019;2;1766;0;1;20;13;13
2019;2;1767;0;1;1;15;15
2019;2;1768;0;0;16;14;3
2019;2;1769;0;4;19;8;17
2019;2;1770;1;2;1;9;8
2019;2;1771;0;0;10;1;17
2019;2;1772;0;4;16;17;4
2019;2;1773;0;2;2;11;7
2019;2;1774;0;0;11;12;3
2019;2;1775;0;2;7;20;9
2019;2;1776;0;11;7;19;15
2019;2;1777;3;0;15;11;15
2019;2;1778;0;4;19;10;4
2019;2;1779;1;0;6;4;2
2019;2;1780;0;2;5;14;12
2019;2;1781;0;0;15;14;19
2019;2;1782;0;1;19;9;20
2019;2;1783;0;6;5;11;8
2019;2;1784;0;0;17;20;17
2019;2;1785;1;1;11;2;9
2019;2;1786;2;6;7;19;12
2019;2;1787;1;6;12;14;11
2019;2;1788;1;0;8;15;12
2019;2;1789;1;4;11;9;2
2019;2;1790;1;12;20;3;10
2019;2;1791;0;2;20;18;17
2019;2;1792;0;5;20;20;6
2019;2;1793;0;0;2;2;13
2019;2;1794;0;0;11;5;6
2019;2;1795;0;2;19;9;14
2019;2;1796;1;0;2;3;11
2019;2;1797;0;0;14;7;9
2019;2;1798;0;0;11;6;3
2019;2;1799;1;12;14;11;5
2019;2;1800;0;8;16;12;2
2019;2;1801;1;2;7;1;12
2019;2;1802;0;0;2;8;6
2019;2;1803;0;0;5;5;3
2019;2;1804;0;0;13;9;3
2019;2;1805;1;8;11;10;2
2019;2;1806;0;0;16;16;9
2019;2;1807;1;0;5;7;18
2019;2;1808;0;0;1;20;7
2019;2;1809;0;0;4;16;14
2019;2;1810;0;1;14;20;2
2019;2;1811;1;9;1;1;14
2019;2;1812;0;0;17;10;12
2019;2;1813;0;2;7;12;8
2019;2;1814;0;8;19;14;10
2019;2;1815;0;0;4;18;8
2019;2;1816;0;0;9;12;6
2019;2;1817;1;8;16;14;15
2019;2;1818;0;0;19;7;16
2019;2;1819;0;6;5;11;15
2019;2;1820;0;0;3;13;10
2019;2;1821;0;4;10;14;2
2019;2;1822;0;2;8;3;13
2019;2;1823;0;2;13;11;5
2019;2;1824;0;0;13;3;16
2019;2;1825;0;1;3;3;18
2019;2;1826;0;0;12;4;11
2019;2;1827;0;5;15;14;13
2019;2;1828;0;1;12;1;1
2019;2;1829;0;8;2;6;8
2019;2;1830;0;0;2;18;2
2019;2;1831;0;2;11;10;17
2019;2;1832;0;0;12;8;19
2019;2;1833;0;0;17;2;11
2019;2;1834;0;11;17;11;7
2019;2;1835;0;8;20;5;20
2019;2;1836;0;11;10;3;19
2019;2;1837;0;2;14;9;10
2019;2;1838;0;8;20;5;5
2019;2;1839;0;5;17;8;10
2019;2;1840;0;0;4;15;2
2019;2;1841;0;1;4;7;16
2019;2;1842;3;2;19;15;16
2019;2;1843;0;2;9;4;19
2019;2;1844;1;8;12;17;5
2019;2;1845;0;0;1;6;17
2019;2;1846;0;0;10;11;16
2019;2;1847;0;2;5;3;11
2019;2;1848;0;0;1;12;7
2019;2;1849;0;0;11;16;13
2019;2;1850;0;0;11;19;2
2019;2;1851;2;2;2;20;5
2019;2;1852;0;4;16;11;3
2019;2;1853;0;3;14;20;1
2019;2;1854;0;5;4;16;7
2019;2;1855;0;4;12;16;5
2019;2;1856;3;2;19;1;16
2019;2;1857;0;0;18;19;15
2019;2;1858;1;0;19;3;1
2019;2;1859;0;0;19;9;18
2019;2;1860;0;6;12;3;7
2019;2;1861;0;0;13;5;11
2019;2;1862;1;0;10;10;9
2019;2;1863;0;2;17;14;14
2019;2;1864;0;0;9;19;18
2019;2;1865;1;2;4;15;4
2019;2;1866;1;0;20;15;5
2019;2;1867;3;4;17;20;14
